platform,keyword,komentar,timestamp,sentimen
twitter,cica babi,Eu ri muito c a Delma!! Acabou seu tempo foi sensacional hahaha,2025-04-01T14:35:02.000Z,
twitter,cica babi,"Avenatti, Rivero, Betancor, Babi, Viatri retirado, Rolan.

Un ojo biónico para los centrodelanteros tienen en la dirigencia por suerte. Más doloroso que ganar 2 partidos de enero a abril es la falta de gol. Monos de mierda qué carajo votaron.",2025-03-31T01:53:47.000Z,
twitter,cica babi,"ga ngerti lagi sama babi babi ini
#TolakUUTNI #TolakRUUPolri",2025-03-30T11:56:01.000Z,
twitter,cica babi,"3) Kekerasan teranyar menimpa jurnalis Tempo, Francisca Christy Rosana yg mndapatkn teror pengiriman kepala babi dg kuping yg dikerat.  Selain teror pengiriman kepala babi, Cica--sapaan akrab Francisca jg mendptkan serangan digital, yakni doxing atau penyebaran identitas pribadi.",2025-03-30T09:42:37.000Z,
twitter,cica babi,"Aku malah awalnya sus ke BW karena dia sering salah menggunakan ""di"", tipikal akun buzzer ga berpendidikan.

Baru mulai percaya pas Tempo (lebih tepatnya Mbak Cica yang dikirimin kepala babi) bilang kalau adminnya organik dari masyarakat.",2025-03-30T09:18:47.000Z,
twitter,cica babi,"dedico esse post as minhas 4 psicólogas favoritas: a minha, a vivi, a nat e a babi! vocês são incríveis, obrigada por transformarem vidas e muitas almas que não viam saída e graças a vocês hoje podemos viver! 
@jnniewife
 @jnknasty
 @babithfz",2025-03-27T15:42:10.000Z,
twitter,cica babi,"Terungkap, Pengirim Kepala Babi Baru Tulis Nama Cica di Kantor Tempo",2025-03-27T15:38:24.000Z,
twitter,cica babi,"https://inews.id/tag/interupsi
Wakil Pemimpin Redaksi Tempo, Bagja Hidayat mengungkap ada pesan ancaman usai rentetan kiriman teror kepala babi dan 6 tikus di kantornya. Disebutkan Jurnalis perempuan bernama Cica mengalami doxxing hingga diganggu keluarganya. 

Akun peneror itu bahkan",2025-03-27T14:24:16.000Z,
twitter,cica babi,"Teror Kepala Babi & Tikus di Kantor Tempo 

Di tengah demo besar-besaran, Kantor Tempo diteror paket kepala babi tanpa telinga (19 Maret) dan 6 bangkai tikus terpenggal (22 Maret), ditujukan ke jurnalis Francisca ""Cica"" Rosana, yang memicu kecaman luas.",2025-03-25T12:52:01.000Z,
twitter,cica babi,"Goblok
Cica itu korban, dia berusaha mengecilkan aksi teror, itu wajar.
Si Nasi Babi ini aparatur, yang semestinya melindungi rakyat, teror harus dianggap serius, dia ga boleh mengecilkan arti teror.",2025-03-25T10:43:58.000Z,
twitter,cica babi,"Takut dapet parcel kepala babi kali, kalah nyali sama Mba Cica.",2025-03-25T09:05:37.000Z,
twitter,cica babi,"memang pada tuli, buktinya pas tempo kena teror kepala babi, si nasbi tau respon dari cica. artinya hal sekecil itupun mereka tau. tp mereka ga acuh aja, pura2 gatau dan gapeduli",2025-03-25T08:23:01.000Z,
twitter,cica babi,"Teror terhadap jurnalis Tempo, Cica, dengan pengiriman kepala babi, mencerminkan ancaman serius terhadap kebebasan pers di Indonesia. Insiden ini memicu kecaman luas dan tuntutan perlindungan bagi jurnalis.",2025-03-25T06:36:32.000Z,
twitter,cica babi,a namorada dele  HAHAHAHAHAH,2025-03-24T18:50:34.000Z,
twitter,cica babi,30,2025-03-24T17:43:17.000Z,
twitter,cica babi,babi lu,2025-03-24T15:48:44.000Z,
twitter,cica babi,btw gue baca animal farm (blom selesai) emosi banget babi,2025-03-24T15:47:19.000Z,
twitter,cica babi,Mbak cica pas dikirim kepala babi minta sekalian sama kupingnya.. tuh kupingnya nempel di dia ckckck,2025-03-24T07:10:01.000Z,
twitter,cica babi,"Mardiyah Chamim, perwakilan alumni Tempo, memberikan bunga untuk Cica sebagai bentuk dukungan mereka terhadap ""Teror kepala Babi"" yang menimpa Tempo.

#LawanTerorKepalaBabi",2025-03-24T06:05:46.000Z,
twitter,cica babi,"Aksi teror berupa pengiriman paket berisi kepala babi kepada jurnalis Tempo, Francisca Christy Rosana (Cica), pada Rabu, 19 Maret 2025. Cica adalah salah satu host siniar “Bocor Alus Politik”. Paket berisi kepala babi itu baru dibuka pada Kamis sore, 20 Maret 2025. 

#KanalSA",2025-03-23T07:13:27.000Z,
twitter,cica babi,"Aksi teror berulang yang menimpa jurnalis Tempo Francisca Christy Rosana atau Cica, dikecam. Setelah teror pengiriman kepala babi pada Rabu, 19 Maret 2025, kantor Tempo mendapatkan kiriman bangkai tikus dengan kepala terpenggal. Teror-teror tersebut dinilai merupakan bentuk",2025-03-23T07:08:33.000Z,
twitter,cica babi,"Putri ketiga Gus Dur, Anita Hayatunnufus Rahman atau 
@AnitaWahid
, menanggapi teror yang dialami jurnalis Tempo, Francisca Christy Rosana atau Cica. Teror tersebut berupa dua kiriman paket ke kantor Tempo yang berisi kepala babi serta enam bangkai tikus dengan kepala dipenggal.",2025-03-23T06:24:20.000Z,
twitter,cica babi,"Kantor grup media Tempo di Jalan Palmerah Barat, Jakarta Selatan, mendapat kiriman kepala babi pada Rabu, 19 Maret 2025. Paket  kardus  Kotak berisi kepala babi tersebut ditujukan kepada  wartawan desk politik dan host siniar Bocor Alus Politik, “Francisca Rosana (Cica). Dan",2025-03-23T04:18:33.000Z,
twitter,cica babi,"“Dimasak aja” “Saya liat postingan cica malah minta dikirim daging babi” Pak, gak ngerti sarkas ya? apa hati nya udah kotor duluan  semoga selamat dan bahagia dunia akhirat deh",2025-03-23T00:53:00.000Z,
twitter,cica babi,"Pemerintah telah memberikan kebahagiaan untuk anak-anak di papua

Bu Teddy Malam Minggu Ferry Fajar Sahur Mees Cica GA GUE MAAFIN LU SEMUA 02 Tolol lu Jubir Hasan Nasbi Babi Dimasak Pabrik Gula PeringatanDarurat RevisiUUTNI RUUPolri DwifungsiABRI Polisi Indonesia Velocity",2025-03-22T21:17:03.000Z,
twitter,cica babi,"Cica kok twet si ""kepala babi dimasak aja"" dihapus knp ya?",2025-03-22T21:15:54.000Z,
twitter,cica babi,"PSN Merauke Peluang untuk mencapai kemandirian pangan dan kesejahteraan

Bu Teddy Malam Minggu Ferry Fajar Sahur Mees Cica GA GUE MAAFIN LU SEMUA 02 Tolol lu Jubir Hasan Nasbi Babi Dimasak Pabrik Gula PeringatanDarurat RevisiUUTNI RUUPolri DwifungsiABRI Polisi Indonesia Velocity",2025-03-22T21:06:26.000Z,
twitter,cica babi,"Food Estate Merauke Penuhi harapan dan tujuan hidup petani lokal Papua

Bu Teddy Malam Minggu Ferry Fajar Sahur Mees Cica GA GUE MAAFIN LU SEMUA 02 Tolol lu Jubir Hasan Nasbi Babi Dimasak Pabrik Gula PeringatanDarurat RevisiUUTNI RUUPolri DwifungsiABRI Polisi Indonesia Velocity",2025-03-22T21:05:17.000Z,
twitter,cica babi,"Tokoh Papua mendukung Program MBG untuk Wujudkan masa depan cerah anak Papua

Bu Teddy Malam Minggu Ferry Fajar Sahur Mees Cica GA GUE MAAFIN LU SEMUA 02 Tolol lu Jubir Hasan Nasbi Babi Dimasak Pabrik Gula PeringatanDarurat RevisiUUTNI RUUPolri DwifungsiABRI Polisi Indonesia",2025-03-22T21:01:50.000Z,
twitter,cica babi,"Cica, Ferry, Hilda, Fajar, Bu Teddy, Jubir Hasan Nasbi, Prabowo, lalu siapa lagi? (yg trending)
Tikus busuk, kepala babi, lalu apa lagi? (yg mau dikirim)
Tolol lu 02, GA GUE MAAFIN LU SEMUA 02, lalu gimana lagi?
Entahlah... hampir semua mengandung unsur kebencian. Di mana cinta?",2025-03-22T20:34:20.000Z,
twitter,cica babi,"utk paket tikus, itu di lempar dari tembok samping

utk paket babi, emang dibuka nya di bawah kan? belum masuk sampe ke cica si penerima",2025-03-22T19:32:17.000Z,
twitter,cica babi,"Ini adalah video dari serangan Yaman sebelumnya ke Tel Aviv, Bukti Pertahanan Isr4el Gagal Tangkis Rudal Yaman. 
.
.
.
.
.
.
#PeringatanDarurat 
Malam Minggu, Cica, Malming, Pabrik Gula, Palembang Dimasak, Mees welcome sweet tooth, Babi, Tempo",2025-03-22T18:32:04.000Z,
twitter,cica babi,"DEMO ANTI-PEMERINTAHAN SETANYAHU DI TEL AVIV 
.
.
.
.
.
.
Malam Minggu, Cica, Malming, Pabrik Gula, Palembang Dimasak, Mees welcome sweet tooth, Babi, Tempo",2025-03-22T18:28:50.000Z,
twitter,cica babi,"cica kan non Islam jadi babi boleh makan, bener kan suruh masak",2025-03-22T18:04:20.000Z,
twitter,cica babi,"viral bokep terbaru guru dan murid dikelas

jilboobs ojol bacol group telegram mango hijab jilbob seleb skandal tiktok indonesia ertyjasa terbaru viral Babi Cica lokal doodstream abg toket gede cewe cantik live bokep ome tv bling2 prank tobrut

CHEECKS COMMENTSs",2025-03-22T18:03:50.000Z,
twitter,cica babi,"Kamu butuh uang tambahan yang mudah dapat nya ??
Join link sekarang jugaa !!!

LINK : http://bit.ly/4hcPZtU

#Cica #FilmNorma #Babi #TolakRUUPolri #viral #slotgacor #KaburAjaDulu #malamminggu #vcscrott #IndonesiaGelap #TolakRevisiUUTNI",2025-03-22T17:18:33.000Z,
twitter,cica babi,"viral bokep terbaru seleb tiktok syakirah terbaru dimobil

viral lokal doodstream abg toket gede Babi Cica cewe cantik live bokep ome tv bling2 prank tobrut jilboobs ojol bacol group telegram mango hijab jilbob seleb skandal tiktok indonesia terbaru hryujask

PULLS CHECK COMMENTS",2025-03-22T17:02:37.000Z,
twitter,cica babi,"Aku pesimis pelaku teror kepala babi dan tikus terpenggal ke cica bocor alus terungkap, soalnya pelaku teror perusakan mobil husein dari agustus tahun lalu aja ga ada kabarnya sampe sekarang",2025-03-22T16:40:55.000Z,
twitter,cica babi,"Ngeri, Polisi Cabuli Anak Divonis Bebas dan Kembali Bertugas, Sering Lewat Depan Rumah Korban.
.
.
.
Cica Fajar Alfian Anies GA GUE MAAFIN LU SEMUA 02 WE LOVE YOU JUNGKOOK HAPPY BIRTHDAY RENJUN Tikus Babi.",2025-03-22T15:43:35.000Z,
twitter,cica babi,"Bang jangan gitu atuh sama kembarannya 
.
.
.
.
Cica Fajar Alfian Anies GA GUE MAAFIN LU SEMUA 02 WE LOVE YOU JUNGKOOK HAPPY BIRTHDAY RENJUN Tikus Babi.",2025-03-22T14:16:32.000Z,
twitter,cica babi,"Daftar nama anggota dewan yang meloloskan Revisi UU TNI.
.
.
.
.
Cica Fajar Alfian Anies GA GUE MAAFIN LU SEMUA 02 WE LOVE YOU JUNGKOOK HAPPY BIRTHDAY RENJUN Tikus Babi.",2025-03-22T14:16:14.000Z,
twitter,cica babi,Mbak cica (host bocor alus tempo) setelah diteror dengan kepala babi sekarang mendapat kiriman berupa tikus yang dipenggal apakah mereka pemerintah ingin diadili dengan cara dipenggal kepalanya dan di potong telinganya?? Sehat2 yaa pilar keempat kita yaitu pers/jurnalis,2025-03-22T14:06:36.000Z,
twitter,cica babi,"Apalah yang sedang dipertahankan oleh Kejaksaan sehingga ingin menjadi penegak hukum yang Super Power melalui RUU Kejaksaan ?

Tolak RUU Kejaksaan !
----
cap badak tidur tikus babi Bandung Peringatan Darurat Love Story Prabowo Cica Ne Zha 2 Jepang",2025-03-22T14:00:32.000Z,
twitter,cica babi,"Kita Dukung Presiden 
@prabowo
 Subianto Bersih-Bersih Kabinet dengan Memecat Menteri Desa PDT Yandri Susanto..

Ga pantas Menteri bermain di Pilkada dipertahankan Pak Prabowo.
----
Malam minggu malming cica cap badak tidur tikus babi jepang tolol",2025-03-22T13:55:40.000Z,
twitter,cica babi,Klo cica nya lg ngga makan babi?klo babi nya dibracun?mau dri segi manapun tetap salah ngangkat lo jd jubir san.jgn sampe ditarik ke isu sara san.,2025-03-22T13:32:56.000Z,
twitter,cica babi,"JAKARTA (http://Arrahmah.id) – Kepala Kantor Komunikasi Kepresidenan (PCO) Hasan Nasbi merespons kasus pengiriman kepala babi kepada jurnalis Tempo, Francisca Christy Rosana (Cica). Hasan menyarankan agar kepala babi itu dimasak. “Udah dimasak aja,” ujar Hasan di Kompleks",2025-03-22T13:31:49.000Z,
twitter,cica babi,"gw tdi sempet mikir, kenapa babi kmrn dikirim d arahin ke cica.

terus setelah gw coba mikir"", akhir"" ini byk bgt serangan yg dilemparin buzzer ke aktivis cewe...

jdi ini emg terstruktur nyerangnya ke cewe ya?",2025-03-22T13:15:48.000Z,
twitter,cica babi,"Ilmu Komukasi Universitas Muhammadiyah Jogja bersama Mbak Cica 
@chichafrancisca
 

Setelah dikirim kepala Babi, kini Tempo mendapat kiriman Tikus yang dipenggal 

Ya Allah apa ini teror tehadap kebebasan pers?",2025-03-22T12:02:50.000Z,
twitter,cica babi,kak cica ini abis dapet kepala babi ama bangkai tikus malah diconfesss si masnya ,2025-03-22T11:47:46.000Z,
twitter,cica babi,"valid bang, mbak Cica (jurnalis yg kemaren dikirimin pala babi) juga posting artikelnya",2025-03-22T11:46:26.000Z,
twitter,cica babi,"Kantor Tempo mendapat kiriman kepala babi pada Rabu (19/3/2025). Kepala babi itu ditujukan kepada Cica, nama panggilan Francisca Christy Rosana, wartawan desk politik dan host siniar Bocor Alus Politik (BAP).

Kepala Kantor Komunikasi Kepresidenan Hasan Nasbi merespon kasus ini.",2025-03-22T10:34:36.000Z,
twitter,cica babi,Maju terus Cica .... Kepala babi nya jgn lupa kirim ke yg ngomong suruh masak. Dia doyan babi rupanya.  Love you Cica...,2025-03-22T09:58:35.000Z,
twitter,cica babi,"Mbak Cica nya ada pesan kepala babi gak,,,
Terus mbak Cica merasa di teror gak....
Cek saja sapa yg kirim,,, 
Selesai masalah ...
Ribet amat..",2025-03-22T08:16:45.000Z,
twitter,cica babi,"Dengan potongan ""Kepala Babi"" tidak akan membuat kami gentar. Supremasi Sipil tetap gaungkan. Memangnya siapa mereka? Toh kita juga sama-sama manusia, diciptakan dari tanah dan akan kembali ke tanah. Semangat dan berkah selalu untuk Kak Cica! #SupremasiSipil",2025-03-22T08:09:45.000Z,
twitter,cica babi,"Sebagai politisi dan cukup lama berprofesi jurnalis, sangat menyayangkan statement Kepala Komunikasi Presiden Hasan Nasbi terkait kasus pengiriman kepala babi terhadap wartawan Tempo Francisca alias Cica.
 
Membuat pernyataan utk memasak bangkai kepala babi melalui publik oleh",2025-03-22T06:54:38.000Z,
twitter,cica babi,"Sejak isu teror kepala babi ke wartawan Tempo, Cica, respon masyarakat sangat intensif mengkritik aksi represif ini. Tiba² berita sebulan yang lalu saat Tempo Travel mengangkat hidangan sate babi, viral kembali. Saya suka gaya netizen yang sudah lebih dewasa dalam mengelola isu",2025-03-22T03:16:30.000Z,
twitter,cica babi,"Maksud Jubir ini karena kepala babi tsbt dikirimkan ke Cica (wartawan tempo) yang bukan muslim makanya bisa dimasak..tapi punya Jubir seperti ini sungguh memberatkan kerja Presiden..pantas Presiden mengeluh komunikasi program pemerintah tak sampai secara baik ke rakyat 
@prabowo",2025-03-22T02:59:07.000Z,
twitter,cica babi,"Kepala Kantor Komunikasi Kepresidenan (PCO) Hasan Nasbi merespons kasus pengiriman kepala babi kepada jurnalis Tempo, Francisca Christy Rosana (Cica). Hasan menyarankan agar kepala babi itu dimasak.",2025-03-22T02:57:14.000Z,
twitter,cica babi,"Hasan Babi, lu paham ga sih apa yg lu omongin itu ngaco total. Cica ga terancam bukan berarti yg ngirim tuh ga ngancam. Klo rumah gw dikepung parcok/parjo bawa beceng tapi gw santai2 di dalem apakah bikin mereka tidak mengancam? sederhana tapi logika lo ga sampe situ",2025-03-22T02:54:06.000Z,
twitter,cica babi,"Well, dia pakai jokes ""udah, dimasak aja"" karena mba cica pake jokes untuk respond pengiriman kepala babi.

Wth, perilaku apa sih kalo di psikologinya? Yang pasti ga pantes buat respon begini ke media masa sih. What if mba cica lebih respond dengan negatif? Respon bapak kek mana?",2025-03-22T02:07:47.000Z,
twitter,cica babi,"Ndas babi nya kirim ke kantor 
@pco_ri
 aja, Cica.
Keknya mau dimasak ama si tukang sayur 
@NasbiHasan",2025-03-22T01:46:10.000Z,
twitter,cica babi,"CICA, TEMPO, SUPREMASI SIPIL DAN KEPALA BABI

Aksi teror pengiriman kepala babi ke jurnalis Cica media Tempo merupakan bentuk kekerasan simbolik yang brutal dan pengecut. Ini bukan hanya serangan terhadap individu atau institusi, tapi juga terhadap kebebasan sipil, kebebasan",2025-03-22T00:50:39.000Z,
twitter,cica babi,Terpenting Tempo sendiri juga harus buat investigasi dimulai dari CCTV soal teror kepala babi ini.  Saya mengkhawatirkan teror ini karena spesifik tertulis Cica.,2025-03-21T23:54:31.000Z,
twitter,cica babi,"Ada spesifik nama Cica. Bocor Alus Terakhir itu soal Banjir kelihatannya. Itu yang paling dekat, meski belum tentu karena investigasi yang itu. Banyak investigasi Cica yang menarik dan akurat lainnya. Tidak pantas kalau dikirim kepala babi.",2025-03-21T23:22:02.000Z,
twitter,cica babi,"bayangin kebebasan pers lagi terancam responnya malah ""udah dimasak aja kepala babi"" ""saya lihat di medsos cica dia malah minta dikirimin daging babi artinya dia ga merasa ternacam kan"". bener bener gak ada ruang aman lagi buat kita semua",2025-03-21T17:04:40.000Z,
twitter,cica babi,Gasabar next episode cica ngomongin kepala babi,2025-03-21T16:43:48.000Z,
twitter,cica babi,"YG DITANGGEPIN TUH ISU UTAMANYA ""TEROR KEPALA BABI"" BUKAN MALAH NANGGEPIN VIDEO BECANDA MBA CICA  COBA DEHH BAPAKNYA BELAJAR BERPIKIR DULU DEH YA ALLAH MALUU ",2025-03-21T16:28:58.000Z,
twitter,cica babi,"Awalnya nanya dikirim apa, lalu bilang soal yang dapat kiriman kak Cica, brarti sejak awal udah taulah kasus kepala babi ini wkwk bukannya empati malah tetep asbun. Hadeh.",2025-03-21T16:18:19.000Z,
twitter,cica babi,"Respon Kepala Komunikasi Presiden atas sikap Cica yang santai atas kiriman kepala babi yg sudah busuk.

Jadi si Hasan ini berharap wartawan Tempo ketakutan gitu?

Betapa buruknya komunikasi orang ini. Nirempati!",2025-03-21T15:59:33.000Z,
twitter,cica babi,"hah? kok gak make sense? kalo orangnya ada nama mba cica ya alamat dan penerimanya sudah jelas. Lagipula sepertinya (di masa kepemimpinan ini) tempo memang udah diteror sebelumnya, cuma memang cuma yang kepala babi ini yang dipublikasikan",2025-03-21T15:39:31.000Z,
twitter,cica babi,"tolol nyerang kok jurnalis cewe cupu bgt mana ngirim kepala babi, minimal dagingnya lah itu mba cica nya bisa sekalian dimakan, lha kepala meh diapake",2025-03-21T13:35:52.000Z,
twitter,cica babi,"Pasca Dapat Kepala Babi, Cica Jurnalis Tempo Banjir Dukungan dan Banyak Bunga",2025-03-21T12:30:45.000Z,
twitter,cica babi,"Ya Tuhan yg maha Esa, jahat banget pengirim kepla babi itu.. smg mca cica dan mas husen abri dan tim tempo tetap memiliki keberanian untuk bekerja secara professional.. smg Allah melindungi kalian..amin",2025-03-21T10:05:55.000Z,
twitter,cica babi,"Teror ini menjadi bukti bahwa kebebasan pers masih menghadapi ancaman! Kantor Tempo menerima kiriman kepala babi bertelinga terpotong yang ditujukan kepada jurnalis Francisca Christy (Cica). Tidak ada surat ancaman, hanya namanya yang tertera di kardus.",2025-03-21T09:42:48.000Z,
twitter,cica babi,7 Tangkai Mawar Putih untuk Cica setelah Teror Kepala Babi,2025-03-21T09:25:01.000Z,
twitter,cica babi,"7 Tangkai Mawar Putih untuk Cica setelah Teror Kepala Babi
https://msn.com/id-id/berita/nasional/7-tangkai-mawar-putih-untuk-cica-setelah-teror-kepala-babi/ar-AA1Bmzkn…",2025-03-21T09:02:48.000Z,
twitter,cica babi,Semangat mbak Cica. Seribu cinta akan mengalahkan satu kepala babi bangsat,2025-03-21T08:56:41.000Z,
twitter,cica babi,Kronologi Teror Kepala Babi ke Tempo: dari Kurir dengan Motor Putih sampai Cica Baik-baik Saja,2025-03-21T08:40:02.000Z,
twitter,cica babi,"Kronologi Teror Kepala Babi ke Tempo: dari Kurir dengan Motor Putih sampai Cica Baik-baik Saja
https://msn.com/id-id/berita/nasional/kronologi-teror-kepala-babi-ke-tempo-dari-kurir-dengan-motor-putih-sampai-cica-baik-baik-saja/ar-AA1Bm90G…",2025-03-21T08:00:38.000Z,
twitter,cica babi,Semoga secepatnya segera terungkap identitas pengirim kepala babi kepada kak Cica. Aamiin ya Allah.,2025-03-21T07:52:54.000Z,
twitter,cica babi,"wait, cica? omaygattt aing dikirimin babi cuyyy",2025-03-21T07:43:38.000Z,
twitter,cica babi,Kepada mba Cica jgn takut.... Suarakan terus kebenaran di negeri ini. Kepada yg ngirim paket tsb.... Pastinya seorang babi biadab!!!,2025-03-21T06:59:04.000Z,
twitter,cica babi,"Di satu sisi kak cica dikirimin kepala babi, si malaikha ini masih ada aja tolol2nya anjirr. Malu bgt itu kantornya masi sekelurahan palmerah bejir, tolollll",2025-03-21T02:44:17.000Z,
twitter,cica babi,"Kantor Tempo dikirimi kepala Babi untuk Cica (team Bocor alus)
Berarti track bocor alus, wabil khusus Cica, dah bagus. 
Sampai ada yang jealouse, dan nggak berani menampakkan diri.

Sayang dah busuk.",2025-03-21T02:35:53.000Z,
twitter,cica babi,"Mngkin mba cica pesen kpala babi, atau mngkin yg kirim tau kesukaan mba cica, itu analisa sy dari gunung ceremai",2025-03-21T02:34:21.000Z,
twitter,cica babi,"https://kbr.id/berita/terbaru/jurnalis-bocor-alus-tempo-dapat-kiriman-kepala-babi-pemred-teror-kebebasan-pers…

Kantor #Tempo mendapat kiriman kepala babi pada 19 Maret 2025. Kepala babi tersebut dibungkus kotak kardus yang dilapisi stirofoam.

Kotak berisi kepala babi tersebut ditujukan Francisca Christy Rosana alias Cica, wartawan desk politik dan presenter",2025-03-21T02:26:14.000Z,
twitter,cica babi,"Menjijikkan. Binatang babi dan atau CICA k saja tak mengawini anak babi / CICA k yg masih kecil.
▬
Agama terror sampah perusak alam semesta, yg pede menipu bilang merahmati alam. Cuihhh...!! ",2025-03-21T01:55:57.000Z,
twitter,cica babi,"Kotak berisi kepala babi tersebut ditujukan kepada Cica, wartawan desk politik dan host siniar Bocor Alus Politik.

#Tempo #MajalahTempo #PembungkamanPers #Pers",2025-03-21T01:06:35.000Z,
twitter,cica babi,"Bukankah cica ini Nonis ? Biasa juga makan daging babi seperti nonis lainnya ? Kecuali dikasik ke wartawan muslim itu masalah  ( jika bukan daging busuk ) kasik ke warga Nonis ntar dimasak juga , carik aja pelakunya",2025-03-21T00:14:33.000Z,
twitter,cica babi,"CW // Kepala Babi , Dead Pig , Dead Animal

Just asked my mom about this and she recognised her. Beliau bilang, Cica is one of the bravest journalists she ever knew, despite the fact that she's a woman AND a minority. Hidup perempuan yang melawan!",2025-03-21T00:09:12.000Z,
twitter,cica babi,"CW // Kepala Babi , Dead Pig , Dead Animal

Just asked my mom about this and she recognised her. Beliau bilang, Cica is one of the bravest journalists she ever knew, despite the fact that she's a woman AND a minority. Hidup perempuan yang melawan!",2025-03-21T00:09:12.000Z,
twitter,cica babi,"Wow...yang berbuka sama kepala babi kecap...  semangt mbak Cica dkk, tetqp menyala ",2025-03-20T23:34:09.000Z,
twitter,cica babi,Mba cica emg bagian Kepala Babi ini gabisa diolah ya? Atau bisa tapi karna udah busuk jadi useless? ,2025-03-20T23:16:05.000Z,
twitter,cica babi,"tiada tempat aman untuk perempuan di negri ini, cica suda dikirimi kepala babi, siapa lagi marsinah selanjutnya?

#TolakRUUTNI 
#CabutRUUTNI",2025-03-20T22:48:34.000Z,
twitter,cica babi,Cica dikirim kepala babi. Ya dimasak lah..,2025-03-20T22:48:18.000Z,
twitter,cica babi,"Pengalamatan kepala babi tertulis untuk Cica, bukan ke yang lain. Clear ya.",2025-03-20T22:21:04.000Z,
twitter,cica babi,Mbak cica udah sengetop luis figo nih. Sama2 dikasih kepala babi ,2025-03-20T22:18:56.000Z,
twitter,cica babi,"Heboh paket kepala babi ditujukan kepada Francisca Christy Rosana, yang lebih dikenal sebagai Cica, wartawan Tempo yang juga menjadi host siniar Bocor Alus Politik.",2025-03-20T20:12:36.000Z,
twitter,cica babi,malam jumat Jepang cica erick thohir mamam kontol babi mampus kalah towel putusin arya tidur pagii pagiii,2025-03-20T19:46:56.000Z,
twitter,cica babi,piala dunia Cica Babi,2025-03-20T19:08:00.000Z,
twitter,cica babi,"Babi yg dikirim untuk kak cica 
@tempodotco
 itu sebuah gambaran, bahwa kuping si babi yg dipotong mirip SIFAT beliau yg TIDAK AKAN/PERNAH MENDENGAR ASPIRASI RAKYAT!",2025-03-20T18:02:03.000Z,
twitter,cica babi,"Pengalamatan kepala babi tertulis untuk Cica, bukan ke yang lain. Clear ya.",2025-03-20T22:21:04.000Z,
twitter,cica babi,Mbak cica udah sengetop luis figo nih. Sama2 dikasih kepala babi ,2025-03-20T22:18:56.000Z,
twitter,cica babi,"Heboh paket kepala babi ditujukan kepada Francisca Christy Rosana, yang lebih dikenal sebagai Cica, wartawan Tempo yang juga menjadi host siniar Bocor Alus Politik.",2025-03-20T20:12:36.000Z,
twitter,cica babi,malam jumat Jepang cica erick thohir mamam kontol babi mampus kalah towel putusin arya tidur pagii pagiii,2025-03-20T19:46:56.000Z,
twitter,cica babi,piala dunia Cica Babi,2025-03-20T19:08:00.000Z,
twitter,cica babi,"Babi yg dikirim untuk kak cica 
@tempodotco
 itu sebuah gambaran, bahwa kuping si babi yg dipotong mirip SIFAT beliau yg TIDAK AKAN/PERNAH MENDENGAR ASPIRASI RAKYAT!",2025-03-20T18:02:03.000Z,
twitter,cica babi,Stay safe Kak Cica dan tim Tempo  gimana kalo kita kirim balik babi sebadan-badannya ke gedung DPR,2025-03-20T17:28:29.000Z,
