platform,keyword,komentar,timestamp,sentimen
twitter,tempo bangkai tikus,"Sumber berita:
 Tempo: Tempo: Istana Sebut Jangan Dibesar-besarkan https://tempo.co/hukum/teror-kepala-babi-istana-sebut-jangan-dibesar-besarkan-sampai-janji-kapolri-usut-tuntas-1223966…
 Tempo: Fakta-Fakta Teror Kepala Babi &amp; Bangkai Tikus https://tempo.co/politik/fakta-fakta-teror-kepala-babi-dan-bangkai-tikus-ke-kantor-tempo-1223101…
 Tempo: Teror Kepala Babi untuk Jurnalis Pernah Terjadi di Rusia https://tempo.co/internasional/teror-kepala-babi-untuk-jurnalis-pernah-terjadi-di-rusia-pada-2022-1223913…",2025-03-25T13:23:11.000Z,
twitter,tempo bangkai tikus,"Teror pertama datang Rabu, 19 Maret 2025. Kantor Tempo dikirimi kepala babi dalam paket. Masih syok? Sabtu, 22 Maret 2025, datang lagi kiriman enam bangkai tikus, kepalanya dipotong. Kayak pesan ancaman. Siapa yang ngirim? Kenapa?",2025-03-25T13:22:50.000Z,
twitter,tempo bangkai tikus,"Bayangin lo kerja sebagai jurnalis, tiap hari nulis berita buat kasih info ke masyarakat. Tapi tiba-tiba, suatu pagi, kantor lo dikirimi kepala babi tanpa telinga. Besoknya, enam bangkai tikus tanpa kepala. Ngeri? Ini kejadian beneran di kantor Tempo. ",2025-03-25T13:22:49.000Z,
twitter,tempo bangkai tikus,"Rehan Oktra Halim. (2025, 23 Maret) Teror Kepala Babi dan Bangkai Tikus di Kantor Tempo, Apa Kata Kapolri?. Tempo.",2025-03-25T13:02:27.000Z,
twitter,tempo bangkai tikus,"Teror Kepala Babi & Tikus di Kantor Tempo 

Di tengah demo besar-besaran, Kantor Tempo diteror paket kepala babi tanpa telinga (19 Maret) dan 6 bangkai tikus terpenggal (22 Maret), ditujukan ke jurnalis Francisca ""Cica"" Rosana, yang memicu kecaman luas.",2025-03-25T12:52:01.000Z,
twitter,tempo bangkai tikus,"Dikirimi kepala babi dan bangkai tikus > Tempo > terjadi kehebohan > PCO blunder > banyak yang mendukung Tempo > keluar tapping video presiden beserta footage bersama media > meredam? > MAKIN MEMBARA 

#KamiBersamaTempo #CabutUUTNI #TolakDwifungsiABRI #TolakKembalinyaOrba https://x.com/Puspen_TNI/sta/Puspen_TNI/status/1904419974476952054…",2025-03-25T12:04:16.000Z,
twitter,tempo bangkai tikus,"Lo pernah bayangin tiba-tiba ada paket misterius nyampe ke kantor lo, terus isinya kepala babi sama bangkai tikus tanpa kepala?  Sounds like a horror movie, right? Tapi ini kejadian beneran. Kantor Tempo dapet kiriman kayak gitu, dan jujur aja… ini bukan sekadar teror biasa",2025-03-25T07:10:00.000Z,
twitter,tempo bangkai tikus," Kantor Tempo dikirimi kepala babi.
 Besoknya: 6 bangkai tikus dalam kotak kado.
 Tanpa surat. Tanpa kata-kata.
 Satire Orwell? Bukan. Ini Indonesia 2025. ",2025-03-25T07:06:53.000Z,
twitter,tempo bangkai tikus,Puan Desak Polisi Usut Teror Kiriman Kepala Babi dan Bangkai Tikus ke Kantor Tempo,2025-03-25T06:50:40.000Z,
twitter,tempo bangkai tikus,"Video-video YouTube yang paling banyak ditonton mencerminkan perhatian publik terhadap teror yang diterima oleh Tempo, termasuk pengiriman kepala babi dan bangkai tikus, serta kekhawatiran terhadap ancaman kebebasan pers dan sikap pejabat yang tidak responsif.",2025-03-25T06:38:48.000Z,
twitter,tempo bangkai tikus,"Unggahan paling banyak disukai di Instagram menunjukkan reaksi keras terhadap teror yang diterima Tempo, termasuk kiriman kepala babi dan bangkai tikus, serta kecaman terhadap tanggapan santai dari pejabat pemerintah yang dinilai meremehkan ancaman terhadap kebebasan pers.",2025-03-25T06:38:13.000Z,
twitter,tempo bangkai tikus,"Cuitan-cuitan paling viral ini mencakup teror terhadap Tempo, seperti pengiriman kepala babi dan bangkai tikus, serta intimidasi terhadap jurnalis lainnya, yang memicu kekhawatiran akan kembalinya praktik pembungkaman pers ala Orde Baru dan ancaman terhadap kebebasan pers.",2025-03-25T06:37:16.000Z,
twitter,tempo bangkai tikus,"jaman skrg udh ada tandanya. tempo dikirim kepala babi yg gak ada telinganya untuk wartawan perempuan, dikirim bangkai tikus yg kepalanya kepisah dgn badannya, bbrp mahasiswa diculik, ada yg diupukul juga. pihak medis diserang, perempuan di cat calling",2025-03-25T03:32:13.000Z,
twitter,tempo bangkai tikus,Legislator goblokkk...maka dgn ini bisa diduga klo pelaku teror kepala babi dan bangkai tikus ke Tempo adalah terkait pihak rezim penguasa,2025-03-25T02:56:52.000Z,
twitter,tempo bangkai tikus,"Kapolri Jenderal Pol Listyo Sigit Prabowo telah memerintahkan Kabareskrim Komjen Pol Wahyu Widada untuk menyelidiki kiriman kepala babi dan bangkai tikus ke kantor Tempo.
#newsupdate #update #news #on",2025-03-25T02:43:09.000Z,
twitter,tempo bangkai tikus,Teror kepala babi dan bangkai tikus ke Redaksi Tempo dikecam banyak kalangan.,2025-03-25T02:35:44.000Z,
twitter,tempo bangkai tikus,"Teror kepala babi dan bangkai tikus ke Redaksi Tempo dikecam banyak kalangan. Salah satunya, anggota Komisi I DPR RI Syamsu Rizal yang menilai aksi tersebut merupakan bentuk teror terhadap kebebasan pers di tanah air.",2025-03-25T02:32:07.000Z,
twitter,tempo bangkai tikus,"Bisa gak rame2 kirim ke rumah dia bangkai tikus dan kepala babi, kan masih belum ancaman kankatanya. angap aja hadiah karena kegoblogkanya dqlam menyikapi kejadian ke wartawan Tempo ",2025-03-25T02:03:25.000Z,
twitter,tempo bangkai tikus,"Pemerintah aja ngirim kepala babi dan bangkai tikus ke kantor tempo

Masa segitu banyaknya demonstran gak ada yg mikir buat balas?",2025-03-25T01:10:03.000Z,
twitter,tempo bangkai tikus,"Kabareskrim Polri Pastikan Usut Tuntas Kasus Teror Kepala Babi dan Bangkai Tikus di Kantor Tempo

#jurnalis #teror #kabareskrimpolri",2025-03-25T00:40:57.000Z,
twitter,tempo bangkai tikus,"kami bersama tempo 
kritik berbalas kepada babi hingga bangkai tikus tapi perlawanan tidak akan pupus 
hentikan intimidasi terhadap jurnalis dan serangan terhadap kebebasan pers",2025-03-24T23:51:05.000Z,
twitter,tempo bangkai tikus,TIM Penyidik Direktorat Tindak Pidana Umum (Dittipidum) Bareskrim Polri menyelidiki kasus dugaan teror kiriman kepala babi dan bangkai tikus di Kantor Tempo.,2025-03-24T13:30:00.000Z,
twitter,tempo bangkai tikus,"Polri Identifikasi Seorang Terduga Pelaku Pengirim Kepala Babi ke Tempo

TIM Penyidik Direktorat Tindak Pidana Umum (Dittipidum) Bareskrim Polri menyelidiki kasus dugaan teror kiriman kepala babi dan bangkai tikus di Kantor Tempo. Salah satu penyelidikan dilakukan dengan",2025-03-24T12:51:20.000Z,
twitter,tempo bangkai tikus,"Kabareskrim: Tim Sedang Turun Menyelidiki Kasus Teror Kepala Babi ke Kantor Tempo

Jakarta. Kabareskrim Polri Komjen Pol. Wahyu Widada menegaskan pihaknya mengusut kasus teror kepala babi hingga bangkai tikus ke kantor Tempo.",2025-03-24T12:32:28.000Z,
twitter,tempo bangkai tikus,"Tempo Kembali Diteror Bangkai Tikus, Pimpred: Kami Tak Gentar

Sebelumnya redaksi Tempo juga telah menerima paket berisi kepala babi pada Rabu 19 Maret 2025",2025-03-24T12:08:27.000Z,
twitter,tempo bangkai tikus,"Jangan dibesar-besarkan masalah kiriman bangkai ""kepala babi tanpa kuping"" & ""bangkai tikus tanpa kepala"" ke kantor Tempo. Dimasak saja, mas. Krik krik krik. Sunyi tanpa bunyi.",2025-03-24T12:06:48.000Z,
twitter,tempo bangkai tikus,Kabareskrim Polri Komjen Wahyu Widada menegaskan pihaknya mengusut kasus teror kepala babi hingga bangkai tikus ke kantor Tempo.,2025-03-24T12:01:00.000Z,
twitter,tempo bangkai tikus,"Tempo menerima teror berupa kepala babi dan enam bangkai tikus dengan kepala terpenggal pada Sabtu (22/03).

Teror terhadap media bukan hal baru. Di era Orde Baru, wartawan Peter A. Rohi pernah mendapat paket kepala manusia kala meliput kasus Petrus. Kini, meski kebebasan pers",2025-03-24T11:23:41.000Z,
twitter,tempo bangkai tikus,"Kabareskrim Polri Tegaskan Kasus Teror Kepala Babi dan Bangkai Tikus ke Kantor Tempo Sedang Diselidiki
https://bitvonline.com/hukum-dan-kriminal/29214/kabareskrim-polri-tegaskan-kasus-teror-kepala-babi-dan-bangkai-tikus-ke-kantor-tempo-sedang-diselidiki…
#Polri #Kabareskrim #KasusTeror #Tempo #KepalaBabi",2025-03-24T09:03:05.000Z,
twitter,tempo bangkai tikus,"Teror ke Tempo berlanjut! Setelah dikirimi kepala babi, kini ditemukan paket berisi 6 bangkai tikus tanpa kepala. Paket misterius ini pertama kali ditemukan petugas kebersihan. Pemred Tempo menegaskan tak gentar, dan kasus ini telah dilaporkan ke polisi. #Tempo #Teror #Ancaman",2025-03-24T08:59:56.000Z,
twitter,tempo bangkai tikus,Komnas HAM Terima Laporan Teror Kepala Babi dan Bangkai Tikus ke Kantor Tempo,2025-03-24T08:30:02.000Z,
twitter,tempo bangkai tikus,"Pengeroyokan Jurnalis Kompas dan Teror Bangkai Tikus ke Redaksi Tempo Menambah Suram Kebebasan Pers di Indonesia

Jurnalis Kompas dikeroyok massa aksi tolak UU TNI di Bandung. Tempo diteror bangkai tikus. Keselamatan jurnalis dalam ancaman serius.

https://bandungbergerak.id/article/detail/1598958/pengeroyokan-jurnalis-kompas-dan-teror-bangkai-tikus-ke-redaksi-tempo-menambah-suram-kebebasan-pers-di-indonesia…",2025-03-24T08:30:00.000Z,
twitter,tempo bangkai tikus,"Bareskrim Polri Analisa CCTV untuk Mengusut Teror Kepala Babi dan Bangkai Tikus di Kantor Media Tempo, Jakarta Selatan",2025-03-24T08:14:23.000Z,
